miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
423224,-0.89,0.69,10.63,-0.14,0.03,-0.04
423238,-0.94,0.58,10.64,-0.11,0.03,-0.02
423252,-0.93,0.55,10.65,-0.07,0.01,-0.01
423266,-0.96,0.87,10.59,-0.07,-0.0,0.0
423279,-1.02,1.02,10.64,-0.1,-0.0,0.0
423293,-1.03,0.91,10.69,-0.14,0.0,-0.01
423307,-1.04,0.83,10.66,-0.14,0.01,-0.02
423320,-1.01,0.72,10.65,-0.12,0.02,-0.02
423334,-1.07,0.7,10.72,-0.1,0.01,-0.02
423348,-1.02,0.84,10.76,-0.09,0.0,-0.01
423361,-1.0,0.93,10.71,-0.12,0.01,-0.0
423375,-1.0,0.93,10.7,-0.15,0.02,-0.01
423389,-1.01,0.83,10.63,-0.15,0.03,-0.02
423402,-1.08,0.69,10.66,-0.12,0.03,-0.02
423416,-1.06,0.71,10.66,-0.09,0.01,-0.01
423430,-1.04,0.84,10.68,-0.08,-0.01,-0.01
423443,-1.0,0.92,10.73,-0.1,-0.0,-0.01
423457,-0.98,0.91,10.69,-0.13,0.02,-0.01
423471,-0.98,0.83,10.65,-0.14,0.03,-0.02
423484,-0.98,0.68,10.64,-0.12,0.03,-0.02
423498,-0.96,0.78,10.61,-0.11,0.0,-0.01
423512,-0.99,0.87,10.66,-0.11,-0.01,-0.0
423525,-0.96,0.82,10.69,-0.1,-0.0,-0.0
423539,-0.92,0.77,10.69,-0.08,0.01,-0.01
423553,-0.94,0.8,10.64,-0.07,0.02,-0.01
423566,-0.98,0.92,10.62,-0.08,0.02,-0.01
423580,-1.0,0.91,10.62,-0.11,0.01,-0.0
423594,-1.06,0.89,10.71,-0.11,-0.0,-0.01
423607,-0.99,0.94,10.72,-0.12,0.0,-0.02
423621,-0.95,0.99,10.66,-0.13,0.02,-0.03
423635,-0.99,0.75,10.65,-0.11,0.03,-0.03
423648,-1.0,0.65,10.57,-0.08,0.02,-0.03
423662,-1.05,0.79,10.62,-0.05,-0.0,-0.01
423676,-1.02,0.9,10.64,-0.06,-0.02,-0.01
423689,-1.0,0.93,10.69,-0.08,-0.02,-0.02
423703,-0.97,0.85,10.74,-0.09,-0.0,-0.03
423717,-0.96,0.87,10.68,-0.11,0.01,-0.04
423731,-1.02,0.82,10.66,-0.13,0.02,-0.03
423744,-1.08,0.65,10.7,-0.12,0.02,-0.01
423758,-1.04,0.71,10.74,-0.09,0.0,-0.01
423772,-1.0,0.87,10.71,-0.08,0.0,-0.01
423785,-1.0,1.08,10.69,-0.1,0.01,-0.03
423799,-0.96,0.9,10.66,-0.13,0.02,-0.04
423813,-0.98,0.62,10.7,-0.12,0.02,-0.04
423826,-0.96,0.63,10.67,-0.09,0.01,-0.02
423840,-1.01,0.87,10.66,-0.09,0.0,-0.01
423854,-0.99,1.0,10.61,-0.11,0.01,-0.01
