miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
494521,1.39,3.31,-8.76,-0.11,0.13,-0.13
494534,1.37,3.3,-8.73,-0.03,0.18,-0.11
494548,1.33,3.2,-8.71,0.03,0.25,-0.08
494562,1.36,3.08,-8.65,0.07,0.33,-0.05
494575,1.39,3.06,-8.6,0.11,0.42,-0.03
494589,1.41,3.03,-8.61,0.13,0.53,0.0
494603,1.42,3.04,-8.67,0.15,0.65,0.05
494616,1.49,2.93,-8.54,0.18,0.81,0.1
494630,1.57,2.71,-8.24,0.16,0.98,0.15
494644,1.78,2.64,-8.19,0.23,1.08,0.19
494657,1.9,2.59,-8.17,0.25,1.21,0.24
494671,2.18,2.49,-8.03,0.24,1.26,0.32
494685,2.51,2.45,-7.94,0.23,1.19,0.42
494698,3.0,2.38,-7.86,0.21,0.92,0.45
494712,3.27,2.29,-7.9,0.16,0.47,0.38
494726,3.33,2.3,-8.15,0.12,-0.1,0.22
494739,3.36,2.26,-8.48,-0.01,-0.68,0.04
494753,3.2,2.31,-8.78,-0.18,-1.09,-0.14
494767,2.9,2.52,-8.96,-0.39,-1.31,-0.3
494780,2.3,2.84,-9.08,-0.56,-1.27,-0.4
494794,2.01,2.66,-8.75,-0.74,-1.15,-0.47
494808,1.9,2.66,-8.93,-0.91,-1.0,-0.53
494821,1.67,3.09,-8.92,-0.98,-0.83,-0.56
494835,1.65,3.47,-8.87,-0.91,-0.73,-0.53
494849,1.62,3.8,-8.83,-0.71,-0.66,-0.42
494862,1.46,3.83,-8.72,-0.48,-0.59,-0.29
494876,1.33,3.76,-8.67,-0.27,-0.52,-0.2
494890,1.19,3.5,-8.75,-0.1,-0.43,-0.13
494903,1.17,3.27,-8.8,-0.03,-0.3,-0.09
494917,1.2,3.15,-8.78,-0.06,-0.19,-0.09
494931,1.21,3.25,-8.69,-0.11,-0.08,-0.1
494945,1.19,3.44,-8.71,-0.13,0.02,-0.09
494958,1.16,3.47,-8.67,-0.09,0.1,-0.07
494972,1.1,3.42,-8.61,-0.0,0.18,-0.04
494986,1.11,3.34,-8.55,0.1,0.26,0.02
494999,1.13,3.26,-8.54,0.18,0.37,0.08
495013,1.14,3.14,-8.47,0.25,0.52,0.14
495027,1.17,3.06,-8.48,0.34,0.71,0.2
495040,1.18,3.12,-8.55,0.42,0.94,0.26
495054,1.25,2.99,-8.5,0.49,1.21,0.35
495068,1.61,2.45,-8.15,0.51,1.39,0.4
495081,1.66,2.22,-8.21,0.47,1.57,0.45
495095,1.9,1.97,-8.15,0.31,1.75,0.53
495109,2.3,1.68,-7.94,0.1,1.78,0.59
495122,3.04,1.77,-7.78,-0.08,1.54,0.57
495136,3.87,2.0,-7.58,-0.21,0.91,0.43
495150,4.25,2.26,-7.71,-0.15,0.08,0.24
495163,4.06,2.38,-8.19,-0.07,-0.83,0.04
495177,3.59,2.32,-8.69,-0.13,-1.46,-0.09
495191,3.04,2.43,-9.0,-0.31,-1.69,-0.12
495204,2.49,2.6,-9.11,-0.52,-1.63,-0.09
495218,1.82,2.66,-9.14,-0.7,-1.28,-0.07
495232,1.84,2.8,-8.84,-0.77,-0.96,-0.1
495246,1.83,3.26,-8.79,-0.74,-0.63,-0.14
495259,1.83,3.59,-8.81,-0.64,-0.42,-0.15
495273,2.01,3.91,-8.83,-0.44,-0.33,-0.14
495287,2.12,3.93,-8.88,-0.2,-0.38,-0.1
495300,1.98,3.73,-9.08,-0.06,-0.43,-0.06
495314,1.92,3.48,-9.16,-0.02,-0.45,-0.02
495328,1.73,3.28,-9.19,-0.06,-0.42,-0.01
495341,1.58,3.23,-9.08,-0.13,-0.35,-0.03
495355,1.49,3.31,-8.95,-0.18,-0.24,-0.06
495369,1.41,3.41,-8.83,-0.16,-0.1,-0.08
495382,1.38,3.49,-8.75,-0.08,0.08,-0.06
495396,1.35,3.47,-8.63,0.07,0.28,-0.01
495410,1.35,3.4,-8.6,0.21,0.47,0.06
495423,1.35,3.17,-8.63,0.32,0.68,0.16
495437,1.39,3.01,-8.64,0.38,0.91,0.29
495451,1.61,2.74,-8.32,0.4,1.07,0.39
495464,1.75,2.49,-8.41,0.45,1.21,0.5
495478,1.94,2.33,-8.28,0.42,1.35,0.61
495492,2.41,2.2,-7.85,0.39,1.3,0.68
495505,3.04,2.17,-7.43,0.36,0.9,0.65
495519,3.36,2.11,-7.57,0.33,0.26,0.52
495533,3.41,1.94,-7.86,0.17,-0.4,0.29
495546,3.26,1.93,-8.16,-0.12,-0.98,0.08
495560,2.84,2.46,-8.49,-0.5,-1.29,-0.09
495573,2.38,3.05,-8.75,-0.74,-1.32,-0.2
495586,1.8,3.38,-8.77,-0.88,-1.09,-0.26
495600,1.79,3.34,-8.47,-0.9,-0.83,-0.32
