miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2644818,-1.13,1.42,11.9,0.19,-0.35,0.11
2644831,-0.74,1.83,11.96,0.07,-0.28,0.18
2644845,-0.89,1.68,11.79,-0.1,-0.14,0.08
2644859,-0.87,1.2,11.98,-0.03,-0.1,0.11
2644872,-0.81,1.03,11.53,0.07,-0.13,0.07
2644886,-0.84,1.83,11.47,0.07,-0.12,0.05
2644900,-0.76,1.78,11.44,-0.04,-0.17,0.03
2644913,-0.55,1.57,11.26,-0.16,-0.2,-0.02
2644927,-0.42,1.4,10.99,-0.22,-0.19,-0.02
2644941,-0.56,1.49,10.87,-0.26,-0.17,0.0
2644954,-0.74,1.64,10.84,-0.34,-0.18,0.01
2644968,-0.73,1.62,10.77,-0.38,-0.21,0.0
2644982,-0.58,1.26,10.77,-0.29,-0.21,-0.02
2644995,-0.58,1.38,10.77,-0.2,-0.22,-0.05
2645009,-0.47,1.74,10.64,-0.25,-0.22,-0.05
2645023,-0.47,1.9,10.39,-0.36,-0.19,-0.04
2645036,-0.61,1.33,10.41,-0.35,-0.17,-0.02
2645050,-0.53,0.88,10.2,-0.18,-0.18,-0.03
2645064,-0.67,0.95,10.24,-0.01,-0.19,-0.02
2645078,-0.71,1.09,10.59,0.12,-0.23,0.05
2645091,-0.51,1.33,10.88,0.17,-0.25,0.09
2645105,-0.02,1.59,10.86,0.14,-0.15,0.11
2645119,0.32,1.85,10.79,0.01,0.12,0.16
2645132,0.21,1.75,10.73,-0.14,0.47,0.24
2645146,-0.24,1.55,10.97,-0.25,0.77,0.28
2645160,-0.72,1.42,11.23,-0.28,0.97,0.31
2645173,-1.51,0.98,11.54,-0.16,0.91,0.32
2645187,-1.87,1.45,11.58,-0.01,0.76,0.29
2645201,-2.04,1.95,11.63,0.09,0.62,0.35
2645214,-2.1,2.16,11.75,0.1,0.54,0.35
2645228,-1.97,2.29,11.76,0.1,0.5,0.31
2645242,-1.92,2.29,11.72,0.15,0.55,0.27
2645255,-2.21,2.14,11.85,0.29,0.56,0.25
2645269,-2.12,2.22,11.82,0.41,0.53,0.2
2645283,-2.13,2.51,11.85,0.48,0.48,0.17
2645296,-2.48,2.61,11.99,0.5,0.38,0.15
2645310,-2.72,2.75,12.02,0.49,0.26,0.1
2645324,-2.6,2.9,11.85,0.44,0.18,0.04
2645337,-2.63,2.91,11.78,0.35,0.15,0.01
2645351,-2.8,2.89,11.78,0.28,0.12,-0.0
2645364,-2.86,2.79,11.8,0.25,0.09,0.02
2645377,-2.88,2.79,11.74,0.26,0.07,0.05
2645391,-2.85,2.93,11.71,0.26,0.05,0.05
2645405,-2.68,2.94,11.51,0.25,0.03,0.04
2645419,-2.64,2.89,11.22,0.24,0.02,0.01
2645432,-2.52,2.86,10.95,0.22,0.03,-0.04
2645446,-2.41,2.65,10.64,0.21,0.03,-0.1
2645460,-2.24,2.46,10.36,0.18,0.0,-0.17
2645473,-1.99,2.25,10.0,0.18,-0.03,-0.21
