miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1384886,-2.28,-4.68,7.84,-1.98,-0.58,-0.47
1384900,-1.86,-5.23,7.39,-3.01,-0.66,-0.83
1384914,-1.43,-6.96,6.93,-3.48,-0.61,-0.96
1384927,-1.3,-8.5,6.45,-3.48,-0.49,-0.94
1384941,-1.18,-8.92,5.97,-3.23,-0.39,-0.85
1384955,-1.01,-8.09,5.38,-3.12,-0.36,-0.88
1384968,-1.02,-8.0,4.91,-3.12,-0.37,-0.96
1384982,-0.92,-8.4,4.51,-3.13,-0.41,-1.01
1384996,-0.68,-9.78,4.39,-2.83,-0.44,-0.9
1385009,-0.28,-10.72,4.22,-2.23,-0.44,-0.72
1385023,0.23,-11.02,3.88,-1.47,-0.34,-0.54
1385037,0.45,-10.68,3.63,-0.83,-0.16,-0.35
1385050,0.29,-10.4,3.62,-0.27,0.04,-0.13
1385064,0.2,-10.84,3.9,0.34,0.19,0.1
1385078,0.21,-11.22,4.03,1.04,0.32,0.33
1385091,0.32,-11.12,4.05,1.86,0.49,0.61
1385105,0.3,-11.03,4.14,2.76,0.69,0.9
1385119,-0.02,-10.59,4.21,3.52,0.84,1.11
1385133,-0.39,-9.53,4.19,4.11,0.93,1.23
1385146,-0.86,-8.41,4.54,4.39,0.94,1.26
1385160,-1.31,-7.4,5.12,4.33,0.85,1.22
1385174,-1.85,-6.42,6.04,3.92,0.64,1.13
1385187,-2.19,-5.08,6.77,3.0,0.37,0.89
1385201,-2.45,-3.99,7.47,1.77,0.09,0.56
1385215,-2.59,-3.49,7.95,0.15,-0.22,0.1
1385228,-2.49,-3.42,8.05,-1.53,-0.48,-0.39
1385242,-2.21,-4.39,7.89,-2.86,-0.65,-0.81
1385256,-1.65,-6.11,7.36,-3.75,-0.68,-1.09
1385269,-1.21,-7.91,6.72,-4.04,-0.57,-1.18
1385283,-0.96,-9.01,6.02,-3.91,-0.41,-1.12
