miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2683660,9.57,-0.71,3.6,-0.11,-0.01,-0.0
2683673,9.61,-0.79,3.62,-0.1,-0.01,-0.01
2683687,9.61,-0.81,3.61,-0.1,-0.01,-0.01
2683701,9.65,-0.87,3.6,-0.1,-0.0,-0.01
2683714,9.59,-0.89,3.6,-0.1,-0.01,0.0
2683728,9.58,-0.82,3.57,-0.1,-0.01,0.01
2683742,9.58,-0.78,3.6,-0.1,-0.01,0.01
2683755,9.56,-0.75,3.61,-0.09,-0.01,-0.01
2683769,9.52,-0.72,3.62,-0.08,0.0,-0.01
2683783,9.52,-0.8,3.59,-0.07,0.0,-0.02
2683796,9.55,-0.86,3.56,-0.08,0.0,-0.02
2683810,9.57,-0.83,3.51,-0.08,-0.0,-0.01
2683824,9.58,-0.82,3.58,-0.08,-0.0,-0.0
2683837,9.59,-0.76,3.6,-0.08,-0.01,-0.01
2683851,9.65,-0.79,3.64,-0.08,-0.01,-0.02
2683865,9.64,-0.82,3.63,-0.09,-0.0,-0.02
2683878,9.61,-0.82,3.63,-0.1,0.01,-0.01
2683892,9.55,-0.85,3.6,-0.1,0.0,-0.0
2683906,9.55,-0.81,3.61,-0.09,-0.0,-0.01
2683919,9.56,-0.76,3.6,-0.09,-0.0,-0.01
2683933,9.57,-0.79,3.6,-0.1,0.0,-0.01
2683947,9.6,-0.84,3.61,-0.1,0.0,0.0
2683960,9.63,-0.91,3.62,-0.09,-0.0,0.01
2683974,9.62,-0.88,3.66,-0.08,-0.0,0.01
2683988,9.59,-0.65,3.65,-0.08,0.01,-0.0
2684001,9.59,-0.59,3.68,-0.1,0.01,-0.02
2684015,9.62,-0.71,3.66,-0.12,0.02,-0.02
2684029,9.59,-0.92,3.61,-0.12,0.02,-0.01
2684042,9.59,-0.99,3.54,-0.11,0.02,0.0
2684056,9.52,-0.87,3.53,-0.09,0.01,0.01
2684070,9.54,-0.65,3.59,-0.08,0.0,0.0
2684084,9.61,-0.59,3.65,-0.08,0.01,-0.01
2684097,9.67,-0.68,3.69,-0.09,0.02,-0.03
2684111,9.73,-0.83,3.68,-0.1,0.03,-0.03
2684125,9.67,-0.95,3.65,-0.1,0.03,-0.02
2684138,9.64,-0.97,3.63,-0.11,0.03,-0.02
2684152,9.61,-0.89,3.62,-0.12,0.02,-0.01
2684166,9.61,-0.9,3.62,-0.14,0.02,0.01
2684179,9.57,-0.95,3.7,-0.14,0.02,0.01
2684193,9.54,-0.88,3.7,-0.13,0.03,0.0
2684207,9.51,-0.8,3.69,-0.13,0.04,0.0
2684220,9.53,-0.83,3.69,-0.13,0.05,-0.0
2684234,9.6,-0.88,3.65,-0.12,0.05,-0.0
2684248,9.63,-0.91,3.56,-0.12,0.05,0.01
2684261,9.65,-0.92,3.56,-0.12,0.05,0.01
2684275,9.58,-0.78,3.56,-0.12,0.05,0.01
2684289,9.55,-0.74,3.52,-0.13,0.05,0.0
2684302,9.52,-0.78,3.56,-0.13,0.05,-0.01
2684316,9.51,-0.86,3.56,-0.13,0.04,-0.01
2684330,9.5,-0.92,3.56,-0.13,0.04,-0.01
2684343,9.54,-0.92,3.54,-0.12,0.04,0.0
2684357,9.56,-0.98,3.5,-0.11,0.04,0.01
