miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
47898,1.64,2.0,-8.94,-0.1,0.01,-0.02
47912,1.64,1.97,-8.94,-0.09,0.0,-0.02
47926,1.64,1.95,-8.93,-0.1,0.0,-0.02
47939,1.64,1.98,-8.95,-0.1,0.0,-0.02
47953,1.63,2.01,-8.93,-0.1,0.0,-0.02
47967,1.63,1.97,-8.95,-0.1,0.01,-0.02
47980,1.64,1.94,-8.93,-0.1,0.0,-0.02
47994,1.68,1.96,-8.97,-0.1,0.01,-0.01
48008,1.64,2.01,-8.95,-0.1,0.01,-0.02
48021,1.63,2.0,-8.94,-0.1,0.01,-0.02
48035,1.62,1.95,-8.97,-0.1,0.0,-0.02
48049,1.63,1.94,-8.99,-0.1,0.0,-0.02
48062,1.62,1.94,-8.97,-0.11,0.0,-0.02
48076,1.62,1.98,-8.95,-0.11,0.01,-0.02
48090,1.65,2.01,-8.96,-0.11,0.01,-0.02
48103,1.65,2.02,-8.93,-0.11,0.01,-0.02
48117,1.64,2.0,-8.93,-0.1,0.0,-0.02
48131,1.64,2.01,-8.95,-0.1,0.0,-0.02
48144,1.64,2.01,-9.0,-0.1,0.01,-0.02
48158,1.65,1.98,-8.96,-0.1,0.01,-0.02
48172,1.66,1.95,-8.95,-0.1,0.01,-0.02
48185,1.65,1.96,-8.96,-0.11,0.01,-0.02
48199,1.64,1.98,-8.96,-0.11,0.01,-0.02
48213,1.61,2.0,-8.94,-0.1,0.01,-0.02
48226,1.64,1.99,-8.95,-0.1,0.01,-0.02
48240,1.64,1.98,-8.93,-0.1,0.01,-0.02
48254,1.64,2.02,-8.94,-0.1,0.01,-0.02
48267,1.64,2.01,-8.95,-0.1,0.01,-0.02
48281,1.65,2.02,-8.96,-0.1,0.01,-0.02
48295,1.64,1.98,-8.93,-0.1,0.01,-0.02
48308,1.62,1.96,-8.9,-0.1,0.01,-0.02
48322,1.64,1.96,-8.93,-0.1,0.01,-0.02
48336,1.64,2.02,-8.95,-0.1,0.01,-0.02
48349,1.63,2.02,-8.93,-0.1,0.01,-0.02
48363,1.65,2.0,-8.94,-0.09,0.01,-0.02
