miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
2665887,9.54,2.75,1.53,-0.11,0.0,-0.0
2665900,9.57,2.74,1.53,-0.11,0.0,-0.0
2665914,9.58,2.75,1.54,-0.11,0.01,0.0
2665928,9.59,2.8,1.54,-0.11,0.01,0.01
2665941,9.59,2.88,1.5,-0.1,0.01,0.01
2665955,9.62,2.89,1.48,-0.1,0.0,0.0
2665969,9.57,2.88,1.53,-0.1,-0.01,-0.02
2665982,9.59,2.83,1.52,-0.12,-0.01,-0.03
2665996,9.58,2.77,1.53,-0.13,-0.0,-0.04
2666010,9.59,2.72,1.54,-0.13,0.0,-0.04
2666023,9.56,2.63,1.54,-0.13,0.01,-0.04
2666037,9.55,2.63,1.59,-0.13,0.0,-0.03
2666051,9.51,2.67,1.56,-0.13,0.0,-0.02
2666064,9.5,2.69,1.56,-0.12,0.0,-0.01
2666078,9.53,2.67,1.62,-0.13,0.01,-0.01
2666092,9.56,2.72,1.63,-0.13,0.01,-0.0
2666105,9.56,2.78,1.58,-0.11,0.01,0.01
2666119,9.58,2.8,1.54,-0.1,0.02,0.01
2666133,9.62,2.83,1.53,-0.1,0.02,0.01
2666146,9.61,2.86,1.55,-0.11,0.01,0.0
2666160,9.61,2.88,1.54,-0.12,0.0,-0.01
2666174,9.61,2.86,1.53,-0.13,0.0,-0.02
2666187,9.58,2.85,1.51,-0.12,0.0,-0.02
2666201,9.54,2.81,1.52,-0.11,0.0,-0.02
2666215,9.53,2.79,1.48,-0.1,0.0,-0.02
2666228,9.53,2.74,1.53,-0.11,0.0,-0.02
2666242,9.56,2.74,1.55,-0.12,-0.0,-0.03
2666256,9.56,2.72,1.57,-0.12,-0.01,-0.03
2666269,9.57,2.72,1.59,-0.11,-0.0,-0.02
2666283,9.57,2.69,1.64,-0.11,0.0,-0.01
2666297,9.55,2.72,1.63,-0.11,0.01,-0.01
2666310,9.58,2.76,1.6,-0.12,0.01,-0.01
2666324,9.55,2.82,1.57,-0.12,0.01,-0.01
2666338,9.55,2.83,1.54,-0.12,0.02,-0.02
2666351,9.57,2.79,1.56,-0.12,0.01,-0.03
2666365,9.57,2.76,1.53,-0.11,0.01,-0.03
2666379,9.58,2.72,1.55,-0.11,0.01,-0.03
2666392,9.56,2.72,1.54,-0.12,0.01,-0.02
2666406,9.56,2.74,1.57,-0.12,0.01,-0.02
2666420,9.56,2.77,1.61,-0.12,0.01,-0.02
2666433,9.56,2.75,1.58,-0.11,0.01,-0.03
2666447,9.56,2.72,1.61,-0.11,0.01,-0.03
2666461,9.52,2.68,1.62,-0.12,0.01,-0.03
2666474,9.48,2.66,1.6,-0.12,0.01,-0.03
2666488,9.48,2.65,1.59,-0.13,0.01,-0.03
2666502,9.51,2.67,1.6,-0.13,0.02,-0.02
2666515,9.57,2.69,1.62,-0.11,0.02,-0.01
2666529,9.57,2.72,1.58,-0.11,0.02,0.0
2666543,9.57,2.72,1.62,-0.11,0.02,0.0
2666556,9.57,2.73,1.6,-0.12,0.02,-0.0
2666570,9.56,2.78,1.6,-0.12,0.02,-0.01
2666584,9.57,2.78,1.6,-0.11,0.03,-0.01
2666597,9.59,2.76,1.54,-0.1,0.03,-0.01
2666611,9.6,2.75,1.54,-0.1,0.03,-0.0
2666625,9.59,2.75,1.52,-0.11,0.02,-0.01
2666638,9.62,2.74,1.56,-0.14,0.01,-0.02
