miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1612878,1.36,-13.69,2.91,-2.29,0.08,-0.51
1612892,1.16,-14.62,2.67,-0.2,0.39,0.07
1612905,0.59,-15.05,2.99,2.1,0.55,0.66
1612919,-0.26,-12.59,3.25,3.78,0.51,0.87
1612933,-0.26,-9.76,3.89,4.67,0.43,0.98
1612947,-0.89,-6.92,4.69,4.19,0.25,0.87
1612960,-1.62,-1.84,6.06,1.98,-0.05,0.31
1612974,-1.84,0.13,6.6,-1.14,-0.48,-0.34
1612988,-0.75,-3.3,5.67,-3.41,-0.69,-0.75
1613001,0.44,-9.25,4.48,-4.32,-0.55,-0.87
1613015,0.79,-12.87,3.79,-3.63,-0.2,-0.76
1613029,1.25,-14.34,3.28,-1.91,0.19,-0.36
1613042,0.51,-14.95,3.42,0.4,0.43,0.18
1613056,-0.17,-12.93,3.63,2.25,0.43,0.51
1613070,-0.42,-9.76,4.18,3.0,0.33,0.56
1613083,-0.84,-6.73,5.14,2.6,0.16,0.43
1613097,-1.41,-2.67,5.94,0.59,-0.15,-0.05
1613111,-0.59,-3.07,5.9,-1.28,-0.34,-0.25
1613124,-0.15,-6.93,5.04,-2.79,-0.38,-0.43
1613138,0.54,-10.3,3.98,-3.04,-0.17,-0.48
1613152,0.97,-12.74,3.08,-2.08,0.15,-0.3
1613165,0.52,-13.79,2.8,-0.35,0.36,0.04
1613179,-0.17,-13.07,3.15,1.43,0.35,0.3
1613193,-0.62,-11.24,3.99,2.55,0.18,0.45
1613206,-0.59,-8.48,5.01,2.72,-0.06,0.44
1613220,-0.9,-4.91,6.07,1.4,-0.33,0.18
1613234,-0.74,-2.24,6.53,-0.75,-0.51,-0.17
1613247,-0.14,-4.04,5.78,-3.0,-0.55,-0.5
1613261,0.53,-8.54,4.5,-4.17,-0.37,-0.6
1613275,0.91,-11.55,3.17,-3.93,-0.03,-0.54
1613288,0.99,-13.6,2.27,-2.44,0.36,-0.24
1613302,0.17,-14.15,2.21,-0.38,0.48,0.08
1613316,-0.36,-13.07,2.64,1.43,0.37,0.3
1613330,-0.62,-10.76,3.59,2.61,0.13,0.44
1613343,-1.03,-7.36,5.1,2.33,-0.22,0.27
1613357,-1.13,-2.71,5.73,0.26,-0.6,-0.12
1613371,0.18,-0.82,4.98,-2.57,-0.7,-0.43
1613384,0.82,-6.37,3.55,-4.38,-0.51,-0.44
1613398,0.74,-11.94,1.89,-4.75,-0.16,-0.35
1613412,1.54,-15.01,0.97,-3.23,0.29,-0.06
1613426,0.87,-16.3,0.64,-0.52,0.6,0.35
1613439,0.12,-14.9,0.7,2.15,0.56,0.69
1613453,-0.62,-11.65,1.14,3.64,0.32,0.63
1613467,-0.46,-9.65,2.45,4.45,0.11,0.55
1613480,-0.72,-7.85,3.73,4.07,-0.06,0.37
1613494,-0.67,-4.2,4.73,2.54,-0.18,0.09
1613508,-0.4,-2.28,5.24,0.3,-0.21,-0.06
1613521,-0.31,-5.5,5.25,-1.59,-0.17,-0.17
1613535,-0.18,-8.85,4.41,-2.59,-0.09,-0.43
1613548,0.52,-11.04,3.32,-2.38,0.13,-0.43
1613561,0.49,-13.66,3.38,-1.02,0.35,-0.1
1613575,0.25,-13.89,3.51,0.53,0.44,0.14
1613589,0.28,-13.43,3.74,2.37,0.6,0.55
1613603,-0.34,-10.54,4.0,3.28,0.7,0.54
1613616,-0.13,-8.67,4.09,3.64,0.82,0.62
1613630,-0.59,-7.62,4.6,3.48,0.86,0.67
1613644,-1.46,-5.65,5.56,2.4,0.64,0.47
1613657,-2.02,-3.75,6.14,0.71,0.22,0.07
1613671,-1.87,-3.75,5.99,-1.32,-0.25,-0.43
1613685,-1.29,-6.06,5.43,-2.75,-0.61,-0.76
1613698,-0.24,-9.12,4.92,-3.12,-0.67,-0.87
1613712,0.04,-11.27,4.93,-2.66,-0.6,-0.75
1613726,0.14,-11.51,4.9,-1.84,-0.48,-0.44
1613739,-0.08,-9.34,4.5,-1.73,-0.47,-0.35
1613753,0.1,-7.45,3.88,-2.08,-0.41,-0.45
1613767,0.22,-8.43,3.4,-2.41,-0.31,-0.52
1613780,0.21,-9.51,2.83,-2.42,-0.24,-0.53
1613794,0.68,-11.27,2.37,-1.72,-0.13,-0.34
1613808,0.98,-13.28,2.4,-0.39,0.04,-0.0
1613821,1.09,-14.57,2.85,1.55,0.3,0.43
1613835,0.8,-13.0,3.06,3.09,0.49,0.73
1613849,0.49,-10.55,3.6,3.96,0.68,0.89
1613862,0.13,-9.44,4.02,4.36,0.83,1.05
1613876,-0.72,-7.22,4.81,3.82,0.81,0.96
1613890,-2.13,-3.11,6.04,1.85,0.46,0.37
1613903,-2.29,-0.56,6.45,-1.02,-0.13,-0.35
1613917,-1.42,-3.65,5.43,-3.46,-0.63,-0.81
1613931,-0.37,-7.82,4.26,-4.48,-0.77,-1.02
1613944,0.31,-11.13,3.23,-4.24,-0.67,-0.92
1613958,0.77,-12.97,2.7,-2.96,-0.43,-0.57
1613972,1.29,-14.6,2.62,-1.01,-0.07,-0.09
1613986,0.72,-14.7,3.17,1.21,0.25,0.32
1613999,0.67,-13.12,3.5,3.18,0.51,0.82
1614013,0.28,-10.81,3.84,4.21,0.66,1.05
1614027,0.04,-8.85,4.19,4.61,0.77,1.18
1614040,-1.41,-4.87,4.98,3.3,0.6,0.75
1614054,-2.46,-0.29,6.25,0.64,0.14,-0.01
1614068,-2.38,0.7,5.77,-2.78,-0.58,-0.81
1614081,-0.85,-5.52,4.66,-4.73,-1.01,-1.02
1614095,0.09,-11.13,3.7,-5.01,-1.01,-1.07
1614109,1.11,-13.92,3.3,-3.78,-0.7,-0.81
1614122,1.67,-15.31,3.06,-1.53,-0.19,-0.08
1614136,1.64,-16.35,3.19,0.92,0.33,0.53
1614150,0.28,-13.04,3.27,2.79,0.64,0.72
1614163,-0.44,-8.78,3.62,3.45,0.73,0.71
1614177,-1.25,-6.49,4.51,2.93,0.53,0.52
1614191,-2.54,-1.98,5.61,0.45,-0.07,-0.2
1614204,-2.02,0.65,5.34,-2.8,-0.83,-0.94
1614218,0.04,-4.91,3.92,-4.65,-1.12,-1.07
1614232,0.85,-11.53,2.88,-5.07,-0.93,-1.04
1614245,1.87,-15.49,2.26,-3.43,-0.34,-0.56
1614259,1.3,-16.99,2.52,-1.01,0.12,0.01
1614273,0.8,-15.11,2.66,1.4,0.39,0.52
1614287,0.25,-11.75,2.69,2.94,0.5,0.72
1614301,-0.28,-8.35,3.21,3.34,0.52,0.63
1614314,-0.33,-7.83,3.91,3.18,0.48,0.63
1614328,-1.21,-5.97,4.62,1.93,0.22,0.27
1614342,-1.21,-3.36,4.94,-0.0,-0.13,-0.15
1614355,-0.97,-4.42,4.7,-1.71,-0.44,-0.38
1614369,-0.01,-8.22,3.85,-2.77,-0.55,-0.52
1614383,0.82,-11.76,3.21,-2.43,-0.32,-0.42
1614396,0.71,-13.58,3.22,-1.26,-0.09,-0.18
1614410,0.51,-13.32,3.53,0.29,0.04,0.1
1614424,0.39,-11.98,3.76,1.61,0.18,0.41
1614437,0.05,-9.85,3.95,2.14,0.3,0.47
1614451,0.07,-8.45,4.3,2.23,0.43,0.48
1614465,-0.36,-8.09,4.62,1.91,0.47,0.43
1614478,-1.27,-5.52,4.7,0.75,0.26,0.06
1614492,-1.41,-4.11,4.86,-0.87,-0.11,-0.28
1614506,-1.41,-4.82,4.35,-2.67,-0.54,-0.73
1614519,-0.21,-8.24,3.81,-3.4,-0.71,-0.83
1614533,0.6,-11.81,3.43,-3.05,-0.61,-0.74
1614547,1.17,-13.44,3.38,-1.81,-0.32,-0.4
1614560,1.5,-14.01,3.29,-0.17,0.06,0.1
1614574,0.96,-13.64,3.45,1.58,0.44,0.55
1614588,0.1,-10.69,3.36,2.5,0.63,0.61
