miliseg,AcX,AcY,AcZ,GyX,GyY,GyZ
1210425,1.2,4.88,-7.76,-3.76,0.42,-0.92
1210439,1.44,6.03,-7.6,-3.15,0.42,-0.89
1210453,1.69,6.78,-7.57,-2.29,0.35,-0.75
1210466,1.87,7.16,-7.6,-1.28,0.21,-0.48
1210480,1.82,6.89,-7.68,-0.29,0.07,-0.12
1210494,1.45,6.31,-7.69,0.49,-0.03,0.13
1210507,1.3,5.8,-7.78,1.24,-0.08,0.3
1210521,1.27,5.38,-7.86,1.79,-0.07,0.42
1210535,1.29,4.79,-7.98,2.16,-0.03,0.48
1210548,1.4,4.46,-8.14,2.45,0.04,0.54
1210562,1.5,3.85,-8.21,2.61,0.09,0.59
1210576,1.52,3.11,-8.32,2.61,0.07,0.6
1210589,1.49,2.39,-8.49,2.43,0.06,0.57
1210603,1.58,1.72,-8.66,2.05,0.01,0.52
1210617,1.69,1.27,-8.9,1.59,-0.07,0.45
1210630,1.68,0.93,-9.03,0.99,-0.21,0.33
1210644,1.62,0.51,-9.02,0.24,-0.34,0.15
1210658,1.62,0.42,-9.02,-0.57,-0.44,-0.02
1210671,1.36,1.06,-9.08,-1.37,-0.44,-0.2
1210685,1.06,1.23,-8.94,-2.13,-0.32,-0.37
1210699,1.05,1.78,-8.72,-2.74,-0.14,-0.52
1210712,1.07,2.97,-8.57,-3.13,0.09,-0.59
1210726,1.36,4.13,-8.31,-3.12,0.24,-0.59
1210740,1.59,5.07,-8.2,-2.81,0.25,-0.49
1210753,1.58,5.73,-8.06,-2.21,0.16,-0.35
1210767,1.58,5.94,-7.91,-1.5,0.03,-0.22
1210780,1.44,5.95,-7.88,-0.88,-0.07,-0.12
1210793,1.32,5.77,-7.82,-0.26,-0.14,-0.01
1210807,1.18,5.45,-7.79,0.24,-0.13,0.08
1210821,1.2,5.07,-7.82,0.58,-0.08,0.14
1210835,1.25,5.02,-7.9,0.88,-0.01,0.21
1210848,1.26,4.7,-7.96,1.12,0.07,0.27
1210862,1.25,4.59,-8.0,1.35,0.13,0.32
1210876,1.38,4.49,-8.08,1.63,0.16,0.38
1210889,1.45,4.25,-8.09,1.93,0.13,0.47
1210903,1.42,3.78,-8.07,2.16,0.08,0.52
1210917,1.37,3.17,-8.21,2.28,0.02,0.53
1210930,1.37,2.57,-8.31,2.24,-0.01,0.51
1210944,1.46,2.04,-8.53,2.06,-0.04,0.5
1210958,1.58,1.47,-8.72,1.72,-0.12,0.46
1210971,1.48,1.1,-8.85,1.29,-0.19,0.38
1210985,1.52,1.01,-8.9,0.86,-0.24,0.28
1210999,1.46,1.03,-8.95,0.41,-0.29,0.17
1211012,1.41,1.0,-9.03,-0.06,-0.32,0.06
1211026,1.34,1.05,-9.17,-0.45,-0.32,-0.04
1211040,1.2,1.11,-9.23,-0.91,-0.24,-0.16
1211053,1.05,0.42,-9.25,-1.66,-0.09,-0.28
1211067,1.11,0.57,-8.98,-2.47,0.06,-0.4
1211081,1.31,1.63,-8.97,-3.17,0.14,-0.51
1211094,1.43,3.14,-8.86,-3.44,0.16,-0.55
1211108,1.51,4.19,-8.47,-3.35,0.13,-0.53
1211122,1.4,5.0,-8.23,-2.98,0.11,-0.49
1211135,1.33,5.3,-8.01,-2.58,0.09,-0.44
1211149,1.19,5.51,-7.79,-2.15,0.11,-0.38
1211163,1.15,5.62,-7.66,-1.74,0.14,-0.34
1211176,1.22,5.86,-7.61,-1.35,0.17,-0.31
1211190,1.43,6.15,-7.6,-0.88,0.2,-0.2
1211204,1.37,6.09,-7.56,-0.41,0.22,-0.08
1211217,1.35,5.93,-7.54,0.03,0.21,0.01
1211231,1.32,5.76,-7.51,0.44,0.2,0.1
1211245,1.36,5.81,-7.61,0.92,0.2,0.2
1211258,1.33,5.78,-7.71,1.39,0.22,0.3
1211272,1.33,5.58,-7.76,1.96,0.24,0.4
1211286,1.42,5.18,-7.67,2.53,0.25,0.49
1211300,1.47,4.52,-7.8,2.97,0.25,0.57
1211314,1.48,3.59,-7.99,3.19,0.25,0.62
1211327,1.64,2.54,-8.2,3.14,0.19,0.63
1211341,1.87,1.36,-8.53,2.71,0.0,0.59
1211355,1.96,0.43,-8.94,1.95,-0.27,0.47
1211368,1.92,-0.13,-9.07,1.03,-0.51,0.28
1211382,1.68,-0.21,-9.05,-0.12,-0.67,0.02
1211396,1.4,-0.03,-8.94,-1.35,-0.73,-0.21
1211409,0.97,0.31,-8.95,-2.47,-0.54,-0.4
1211423,0.73,1.2,-8.38,-3.45,-0.21,-0.6
1211437,0.8,2.88,-8.28,-3.99,0.11,-0.73
1211450,1.02,4.34,-7.89,-3.98,0.35,-0.77
1211464,1.14,5.74,-7.61,-3.47,0.43,-0.78
1211478,1.54,6.67,-7.6,-2.61,0.41,-0.68
1211491,1.94,7.24,-7.71,-1.6,0.29,-0.41
1211505,1.75,7.03,-7.68,-0.55,0.11,-0.14
1211519,1.52,6.37,-7.6,0.31,-0.03,0.05
1211532,1.33,5.72,-7.56,1.01,-0.15,0.19
1211546,1.23,5.33,-7.65,1.52,-0.18,0.28
1211560,1.17,4.94,-7.82,1.86,-0.12,0.33
1211573,1.19,4.65,-8.04,2.14,0.01,0.38
1211587,1.24,4.19,-8.23,2.33,0.17,0.46
1211601,1.33,3.56,-8.2,2.41,0.3,0.53
1211614,1.4,3.0,-8.25,2.35,0.37,0.6
1211628,1.38,2.35,-8.31,2.14,0.43,0.61
1211642,1.47,1.88,-8.37,1.86,0.44,0.57
1211655,1.63,1.73,-8.58,1.51,0.39,0.49
1211669,1.79,1.48,-8.8,1.13,0.3,0.37
1211683,1.93,1.41,-8.99,0.77,0.17,0.24
1211696,2.08,1.19,-9.09,0.32,-0.01,0.07
1211710,1.96,0.73,-9.18,-0.32,-0.19,-0.15
1211724,1.7,0.17,-9.22,-1.21,-0.25,-0.43
1211737,1.49,-0.39,-8.96,-2.49,-0.17,-0.73
1211751,1.44,0.98,-8.62,-3.57,-0.07,-0.98
1211765,1.25,2.89,-8.32,-4.07,0.03,-1.17
1211778,1.3,4.48,-7.53,-3.96,0.12,-1.3
1211792,1.37,6.11,-7.58,-3.31,0.08,-1.38
1211806,1.54,6.9,-7.59,-2.43,0.05,-1.33
1211819,2.18,7.51,-7.8,-1.25,-0.07,-1.0
1211833,2.27,7.35,-7.85,-0.23,-0.29,-0.44
1211847,1.63,6.35,-7.78,0.57,-0.47,-0.03
1211860,1.16,5.8,-7.78,1.37,-0.58,0.22
1211874,0.88,5.19,-7.9,1.98,-0.57,0.35
1211888,0.84,4.61,-8.09,2.37,-0.47,0.41
1211902,0.96,3.94,-8.29,2.52,-0.3,0.47
1211915,0.91,3.06,-8.41,2.4,-0.13,0.52
1211929,0.92,2.51,-8.59,2.17,0.04,0.55
1211943,0.98,2.14,-8.77,1.79,0.25,0.63
1211956,1.06,1.82,-8.86,1.37,0.4,0.69
1211970,1.19,1.57,-8.76,0.97,0.46,0.67
1211984,1.28,1.56,-8.75,0.57,0.46,0.59
1211997,1.41,1.44,-8.71,0.13,0.31,0.41
1212011,1.58,1.24,-8.82,-0.34,0.06,0.17
1212025,1.65,1.0,-9.0,-1.03,-0.17,-0.07
1212038,1.56,1.07,-8.97,-1.87,-0.28,-0.25
1212052,1.26,1.64,-8.63,-2.6,-0.23,-0.39
1212066,1.07,2.78,-8.3,-3.07,-0.11,-0.51
1212079,1.05,4.14,-8.11,-3.1,0.06,-0.55
1212093,1.3,5.23,-8.0,-2.73,0.16,-0.5
1212107,1.53,6.07,-7.95,-2.06,0.18,-0.36
1212120,1.52,6.09,-7.84,-1.3,0.12,-0.22
1212134,1.47,6.01,-7.77,-0.63,0.03,-0.11
1212148,1.35,5.53,-7.72,-0.1,-0.03,0.01
1212161,1.24,5.25,-7.79,0.29,-0.03,0.11
1212175,1.32,4.94,-7.88,0.52,0.01,0.19
1212189,1.36,4.87,-8.07,0.73,0.08,0.27
1212202,1.4,4.77,-8.23,0.91,0.18,0.37
1212216,1.43,4.56,-8.27,1.08,0.25,0.44
1212230,1.51,4.62,-8.22,1.34,0.28,0.51
1212243,1.68,4.68,-8.18,1.72,0.23,0.57
1212257,1.59,4.67,-8.19,2.16,0.19,0.64
1212271,1.52,3.98,-8.25,2.55,0.21,0.71
1212284,1.46,3.08,-8.3,2.75,0.29,0.74
1212298,1.51,2.18,-8.42,2.67,0.37,0.7
1212312,1.72,1.19,-8.62,2.27,0.37,0.58
1212325,2.05,0.39,-8.95,1.58,0.18,0.4
1212339,2.27,-0.41,-9.2,0.64,-0.11,0.18
1212353,2.26,-0.64,-9.25,-0.5,-0.41,-0.11
1212366,2.11,-0.02,-9.12,-1.67,-0.59,-0.36
1212380,1.57,0.46,-8.97,-2.7,-0.58,-0.56
1212394,1.02,1.06,-8.66,-3.64,-0.34,-0.75
1212407,0.8,2.26,-8.34,-4.23,0.03,-0.88
1212421,1.03,3.95,-7.83,-4.33,0.38,-0.96
1212435,1.23,5.49,-7.48,-3.91,0.49,-1.01
1212448,1.3,6.46,-7.32,-3.14,0.5,-1.01
1212462,1.82,7.27,-7.48,-2.04,0.46,-0.89
1212476,2.34,7.41,-7.59,-0.94,0.3,-0.55
1212489,2.2,6.85,-7.53,-0.08,0.09,-0.17
1212503,1.69,6.14,-7.47,0.71,-0.09,0.12
1212517,1.46,5.75,-7.55,1.43,-0.22,0.27
1212530,1.4,5.29,-7.65,1.97,-0.27,0.38
1212544,1.36,4.93,-7.84,2.47,-0.25,0.48
1212558,1.4,4.29,-7.89,2.82,-0.17,0.57
1212571,1.43,3.58,-8.13,2.98,-0.09,0.67
1212585,1.52,2.94,-8.39,2.99,0.03,0.8
1212599,1.43,2.14,-8.53,2.81,0.12,0.87
1212613,1.43,1.34,-8.54,2.46,0.13,0.83
1212626,1.55,0.74,-8.74,1.9,0.03,0.66
1212640,1.73,0.31,-9.06,1.19,-0.14,0.41
1212654,1.91,0.2,-9.28,0.43,-0.28,0.17
1212667,1.84,0.1,-9.32,-0.5,-0.37,-0.1
1212681,1.65,0.41,-9.21,-1.43,-0.37,-0.39
1212695,1.25,0.28,-8.89,-2.46,-0.23,-0.65
1212708,0.91,0.83,-8.58,-3.55,0.1,-0.91
1212722,0.99,2.11,-8.21,-4.4,0.47,-1.1
1212736,1.42,3.71,-7.93,-4.73,0.7,-1.13
1212750,1.95,5.64,-7.51,-4.46,0.68,-1.0
1212763,2.21,7.05,-7.56,-3.71,0.46,-0.83
1212777,2.3,7.85,-7.45,-2.56,0.09,-0.6
1212791,2.02,7.92,-7.39,-1.37,-0.25,-0.39
1212804,1.63,7.38,-7.27,-0.22,-0.52,-0.2
1212818,1.21,6.57,-7.28,0.66,-0.62,-0.05
1212832,1.09,6.07,-7.32,1.3,-0.62,0.05
1212845,1.03,5.58,-7.5,1.78,-0.53,0.16
1212859,1.05,5.1,-7.59,2.14,-0.39,0.29
1212873,0.97,4.57,-7.65,2.34,-0.26,0.39
1212886,0.94,4.23,-7.86,2.54,-0.12,0.45
1212900,0.99,4.07,-8.04,2.73,0.04,0.5
1212914,1.09,3.52,-8.17,2.82,0.17,0.55
1212927,1.1,2.65,-8.19,2.75,0.26,0.56
1212941,1.13,1.88,-8.34,2.49,0.3,0.54
1212955,1.31,1.2,-8.6,2.06,0.25,0.45
1212968,1.54,0.5,-8.91,1.38,0.07,0.3
1212982,1.66,0.25,-9.12,0.58,-0.17,0.1
1212996,1.55,0.19,-9.38,-0.29,-0.32,-0.13
1213009,1.28,0.18,-9.36,-1.35,-0.32,-0.36
1213023,1.06,0.24,-9.02,-2.54,-0.13,-0.56
1213037,1.02,1.11,-8.52,-3.53,0.07,-0.75
1213051,0.76,2.7,-8.23,-4.2,0.34,-0.92
1213064,1.1,4.34,-7.94,-4.3,0.57,-0.99
1213078,1.56,5.9,-7.78,-3.96,0.65,-0.91
1213092,1.94,6.87,-7.73,-3.23,0.55,-0.7
1213105,2.07,7.43,-7.63,-2.23,0.29,-0.46
1213119,1.87,7.33,-7.59,-1.28,-0.02,-0.24
1213133,1.54,6.86,-7.45,-0.37,-0.27,-0.07
1213146,1.22,6.25,-7.44,0.34,-0.41,0.07
1213160,1.08,5.74,-7.46,0.8,-0.42,0.17
1213174,1.07,5.57,-7.56,1.19,-0.34,0.28
1213187,1.05,5.2,-7.56,1.48,-0.25,0.37
1213201,1.16,5.12,-7.6,1.78,-0.19,0.44
1213215,1.32,5.36,-7.67,2.23,-0.18,0.56
1213228,1.14,5.08,-7.79,2.71,-0.15,0.67
1213242,0.98,4.27,-7.82,3.09,-0.08,0.75
1213256,0.85,3.27,-7.82,3.22,0.06,0.78
1213269,0.92,2.22,-8.12,3.02,0.21,0.76
1213283,0.97,1.39,-8.38,2.58,0.38,0.68
1213297,1.23,0.76,-8.78,1.91,0.5,0.55
1213310,1.6,0.32,-9.04,1.11,0.45,0.35
1213324,1.97,0.16,-9.24,0.31,0.26,0.15
1213338,2.16,0.38,-9.37,-0.55,-0.04,-0.05
1213351,1.98,0.58,-9.4,-1.47,-0.27,-0.25
1213365,1.65,0.52,-9.17,-2.38,-0.36,-0.4
1213379,1.22,1.29,-8.87,-3.3,-0.22,-0.54
1213392,0.98,2.39,-8.5,-3.93,0.02,-0.67
1213406,1.09,3.58,-8.1,-4.17,0.21,-0.75
1213420,1.24,4.87,-7.77,-4.01,0.34,-0.78
1213433,1.4,5.85,-7.45,-3.55,0.34,-0.8
1213447,1.49,6.61,-7.43,-2.91,0.26,-0.79
1213461,1.9,7.55,-7.45,-1.98,0.14,-0.64
1213474,2.13,7.83,-7.52,-1.0,-0.05,-0.32
1213488,1.79,7.46,-7.38,-0.11,-0.22,-0.03
1213502,1.44,6.85,-7.26,0.77,-0.35,0.17
1213515,1.25,6.65,-7.35,1.61,-0.43,0.31
1213529,1.26,6.28,-7.41,2.31,-0.46,0.42
1213543,1.23,5.84,-7.58,2.96,-0.45,0.54
1213556,1.14,4.86,-7.7,3.38,-0.37,0.64
1213570,0.91,3.91,-7.9,3.53,-0.23,0.69
1213584,0.89,2.9,-8.14,3.39,-0.04,0.7
1213597,0.91,1.92,-8.31,2.97,0.14,0.65
1213611,1.06,1.46,-8.56,2.44,0.26,0.57
1213625,1.28,1.05,-8.75,1.78,0.27,0.42
1213638,1.59,0.65,-9.01,1.07,0.15,0.23
1213652,1.73,0.58,-9.18,0.38,-0.06,0.05
1213666,1.79,0.86,-9.19,-0.33,-0.25,-0.11
1213679,1.66,1.29,-9.1,-0.85,-0.37,-0.23
1213693,1.16,1.27,-8.91,-1.46,-0.38,-0.35
1213707,0.77,0.87,-8.61,-2.23,-0.2,-0.48
1213721,0.66,1.15,-8.28,-3.03,0.04,-0.63
1213734,0.68,2.3,-8.29,-3.67,0.33,-0.73
1213748,0.97,3.78,-8.07,-3.87,0.54,-0.79
1213762,1.14,4.81,-7.91,-3.74,0.62,-0.81
1213775,1.52,5.78,-7.78,-3.29,0.57,-0.76
1213789,1.82,6.74,-7.74,-2.58,0.38,-0.61
1213803,1.83,7.03,-7.72,-1.79,0.13,-0.44
1213816,1.72,7.02,-7.7,-0.88,-0.11,-0.23
1213830,1.51,6.69,-7.62,-0.04,-0.29,-0.05
1213844,1.18,6.06,-7.47,0.56,-0.39,0.08
1213857,1.07,5.75,-7.41,1.12,-0.43,0.19
1213871,1.03,5.57,-7.46,1.59,-0.41,0.3
1213885,0.99,5.35,-7.57,2.02,-0.36,0.4
1213898,0.97,5.03,-7.69,2.42,-0.28,0.48
1213912,0.92,4.51,-7.9,2.72,-0.18,0.55
1213926,0.88,3.89,-7.93,2.9,-0.03,0.6
1213939,0.87,3.26,-8.07,2.94,0.11,0.63
1213953,0.96,2.43,-8.15,2.8,0.24,0.62
1213967,1.03,1.62,-8.33,2.47,0.28,0.55
1213980,1.27,0.74,-8.66,1.85,0.19,0.41
1213994,1.41,-0.16,-8.92,0.9,0.03,0.2
1214008,1.46,-0.41,-9.01,-0.2,-0.08,-0.03
1214021,1.27,-0.08,-9.01,-1.5,-0.06,-0.28
1214035,1.01,0.29,-8.8,-2.81,0.1,-0.48
1214049,0.97,1.49,-8.41,-3.75,0.32,-0.64
1214062,1.16,3.28,-8.06,-4.21,0.49,-0.77
1214076,1.33,5.0,-7.76,-4.07,0.56,-0.82
1214090,1.52,6.26,-7.75,-3.52,0.53,-0.78
